,target
1965,16.325248672490858
1966,16.10382237060891
1967,15.930884358870141
1968,15.751484361782905
1969,15.980689446652091
1972,16.500787744534954
1973,15.57299909695996
1974,14.498261383216931
1975,13.021010376477246
1976,12.504327379899443
1977,12.162475971812096
1978,11.803204163269275
1981,11.650249655833447
1982,11.213508136300026
1983,10.580124180969083
1984,11.772940819060288
1985,11.129906545691894
1986,14.010019216101487
1987,16.390409941633084
1999,10.91237569707775
2000,16.094458685975894
2001,15.59998220205633
2002,15.061889477428593
2003,14.455916554344688
2004,13.270790279050544
2005,12.23509732457079
2008,17.236685813004026
2009,16.762293787228057
2010,16.469108093151593
2011,15.865327208968774
2012,15.238259068441929
2013,14.634784093910742
2014,14.247124778427482
2017,15.274530149977378
2018,15.603415106524075
2019,15.735041530121727
2020,15.642639745028882
2021,15.735052237393496
2022,15.471965825975616
2023,15.188686497627346
2026,15.674718996364103
2027,15.353810084655164
2028,14.824123738087257
2029,13.559319400603833
2030,13.0335824356581
2031,12.431541491250652
2032,12.103474976361275
2035,8.660947155060933
2036,9.025936648977904
2037,7.2868764117507
2038,14.544356391112975
2039,14.103320622224754
2040,13.32406263462452
2041,12.772536361365754
2044,17.603355389863395
2045,16.385022414456827
2046,16.39309939194458
2047,15.528051660212178
2048,15.771284188273999
2049,16.114399026854745
2050,14.678406420266862
2053,17.677622954759457
2054,17.24242149429267
2055,16.34919546708894
2056,16.18026928420156
2057,15.76619415311917
2058,15.04191781740497
2059,14.568424109796055
2062,16.090636063822167
2063,15.611321973625149
2064,15.09143269912338
2065,14.656734581320762
2066,14.300001241257446
2067,13.700140109677129
2068,12.991156138982673
2071,11.931293636033901
2072,11.859340960283816
2073,11.917136453665956
2074,12.317435113383635
2075,11.687626391716122
2076,12.399020872065345
2077,12.241849936905695
2080,15.387986516327018
2081,15.255282413868375
2082,14.461146231524172
2083,14.07833548554099
2084,13.722823833888663
2085,13.114079157816631
2086,12.347077293687416
2089,18.548822959764937
2090,17.910054583625552
2091,17.6544251991565
2092,17.096587850186037
2093,16.847558897573297
2094,16.483799937414197
2095,16.206313466574787
2107,18.20188841233642
2108,17.474798443549858
2109,17.1225545371638
2110,16.549797999243424
2111,16.213973942084117
2112,15.904964186016109
2113,15.226073783369317
2116,14.434522919856287
2117,12.481531568732729
2118,11.615509128741051
2119,10.903255088818101
2120,10.59803375400978
2121,9.854822380554847
2122,9.390325868972589
2125,13.198514831654155
2126,16.192273749224576
2127,16.02257643930836
2128,15.129745923267066
2129,15.677356256301493
2130,15.545166051254311
2131,15.012678964795448
2134,12.764773729537197
2135,12.37003927660215
2136,11.928208882015731
2137,12.690995674973054
2138,12.998623887242275
2139,14.527418156241955
2140,15.762712015778588
2143,15.799844399339428
2144,15.229939649564251
2145,14.750504882044185
2146,14.134976140624694
2147,13.423985336589796
2148,13.510507336800037
2149,13.572391314379006
2161,15.700011607938452
2162,14.893451321954183
2163,14.31787791120127
2164,13.78712548663103
2165,12.646505847466795
2166,11.522875795823397
2167,10.963359012887807
2170,16.82459257583245
2171,16.442501234609935
2172,16.094033362172155
2173,15.688042007343576
2174,15.22429926359423
2175,14.622662088375659
2176,14.082100497064197
2179,12.874350635410755
2180,12.675563643402896
2181,12.626977938126217
2182,12.181518648332245
2183,12.233707267626814
2184,11.805617466742142
2185,12.212154115846042
2188,16.35024730719201
2189,15.901439138237802
2190,15.631230664637172
2191,15.447754426322
2192,14.978967570884995
2193,14.023248042928575
2194,13.442219760709822
2197,15.764185595476029
2198,15.363658001955267
2199,14.887299974983847
2200,13.955304673734908
2201,12.972546957752952
2202,12.07445370870998
2203,11.809222819077613
2206,14.692872502070786
2207,13.800145111803419
2208,12.580820780976278
2209,11.783082364756128
2210,11.303031252239691
2211,10.941128284212754
2212,9.618069581737414
2215,16.224673655176083
2216,15.928296204308406
2217,15.884450272995087
2218,15.706896031926915
2219,15.559469747925137
2220,15.210463078810033
2221,15.013210126628543
2224,16.495352624262868
2225,15.973265813468858
2226,15.715239885552528
2227,16.043407664474955
2228,16.101394967655498
2229,15.313488501951886
2230,15.141379261847964
2233,16.991298322723893
2234,16.56917757603114
2235,16.54292793208909
2236,15.863556887233122
2237,15.592108672507809
2238,15.253993587504723
2239,14.018821945546108
2242,16.581117589824167
2243,16.084752908636844
2244,15.636792906458554
2245,15.153672938264542
2246,14.43022852014314
2247,13.641544000753054
2248,12.44122381596866
2251,12.261649253418915
2252,11.870103282446866
2253,11.479037706302872
2254,11.2818883412244
2255,10.715395068816916
2256,10.420464219786625
2257,10.130384052719645
2260,16.074995647077174
2261,15.908150121332621
2262,15.968719853215767
2263,15.837146064377963
2264,15.111003185943765
2265,14.100234509487315
2266,12.71446430961804
2269,14.075360124766755
2270,13.172014123547799
2271,12.626892595689638
2272,11.996856653913378
2273,11.819733465220486
2274,13.429349423433422
2275,11.342137143989946
2278,12.355401720078214
2279,11.161039037763294
2280,10.266253906111178
2281,9.50181524266666
2282,10.362303836141287
2283,8.512180649592693
2284,11.956155098299348
2296,14.118529418326267
2297,12.326634040192424
2298,10.99193165328861
2299,10.071879203796584
2300,9.554284623436097
2301,10.642563664984474
2302,11.480908343536612
2305,15.753833856658968
2306,15.209886177576653
2307,14.515211714227913
2308,13.453995347383312
2309,12.392261713850617
2310,11.399028618290115
2311,11.754435318441704
2323,15.711632895365355
2324,15.216674565880826
2325,14.978840726684183
2326,14.511857613459355
2327,13.57652086712359
2328,12.65288760881564
2329,11.5290743667096
2332,16.30692482056667
2333,12.779873068457553
2334,15.456681024832642
2335,14.902183522375958
2336,14.508798228655019
2337,14.177144286781672
2338,13.36543503833756
2341,15.83222194243044
2342,15.138204091507873
2343,14.591348628972167
2344,14.0749868099817
2345,13.428186403218886
2346,12.568546741833243
2347,12.678747703331068
2350,11.102186474359355
2351,10.730181750598527
2352,15.099733156212217
2353,14.598831111132483
2354,13.921816426635099
2355,12.903488203592065
2356,11.802044005207971
2359,8.363342466597977
2360,8.760139370026627
2361,7.803843303538772
2362,9.939095980003495
2363,8.894944460956886
2364,8.38958706681109
2365,10.690329973223367
2368,16.19232305169445
2369,15.883839836509004
2370,15.777081435148432
2371,14.972495522957159
2372,14.469449545292564
2373,14.210182293292599
2374,13.058667168089197
2377,14.024099097133949
2378,13.766398041845035
2379,15.281387520925245
2380,15.208093106925247
2381,15.010192737782951
2382,14.626654973460521
2383,16.884256741118037
2386,17.771862591475163
2387,17.220365940974098
2388,16.98672429814206
2389,16.680988292710545
2390,16.435562349666046
2391,16.147554254005335
2392,15.860771026147223
2395,15.65889395024953
2396,14.852682100210176
2397,13.848086164296163
2398,13.06984196076222
2399,12.36558606299812
2400,11.747760404874022
2401,13.275015792536236
2404,17.51776301849301
2405,17.08994959612742
2406,16.53787232496951
2407,16.04252853785295
2408,15.768478882250541
2409,15.160627132110614
2410,14.857040194628317
2413,17.054999936141222
2414,16.43788892085768
2415,15.91858158634075
2416,15.542932907994247
2417,14.853184238027255
2418,14.046079274384518
2419,13.486143618825102
2422,17.450010776858868
2423,16.83750255700895
2424,16.25064302209246
2425,15.701243859937081
2426,15.254413498105523
2427,14.792720644687405
2428,14.097181097304524
2440,11.435655576145562
2441,12.501670802941414
2442,12.454135125286806
2443,13.5407973582908
2444,12.53480428660526
2445,17.644189040722186
2446,16.758782435279596
2449,15.341796835013378
2450,15.136115869676033
2451,14.427278471386218
2452,13.632363860835648
2453,12.977645072532061
2454,12.439621869558264
2455,11.794526585856007
2458,15.793881673932082
2459,15.027411352560778
2460,14.384867319619953
2461,13.585808043602684
2462,13.278127041387226
2463,13.007423795299509
2464,12.834827960864711
2467,16.398805750592047
2468,15.773118449439137
2469,14.674336993927211
2470,13.924237600506023
2471,12.890045369168913
2472,12.607787396499006
2473,12.261379624299229
2476,12.922000856673689
2477,12.285659864869263
2478,11.448557595937425
2479,11.063837568778734
2480,10.489021682384953
2481,15.431805705728154
2482,14.820868751636267
2485,12.70255083533889
2486,15.81660183398229
2487,15.726261813496693
2488,15.690921446395983
2489,15.512602690719946
2490,15.405636386765975
2491,15.314175556323928
2494,14.672047039139139
2495,14.189158148185545
2496,13.276940252111931
2497,12.539644250813419
2498,11.788927085772617
2499,11.215219992329114
2500,10.60999508479791
2503,13.185058325204405
2504,13.989093208167628
2505,13.988783801964424
2506,14.185626170079424
2507,14.35111522960939
2508,13.920233570460134
2509,13.651716698441435
2512,14.715957639441127
2513,14.407098876304863
2514,13.556392618477245
2515,12.790439580928135
2516,12.107262849205192
2517,11.633788197931311
2518,11.22036484506734
2521,13.775776513078801
2522,14.495426085015415
2523,14.529465252909066
2524,13.653162202153275
2525,12.945671543938225
2526,12.36678744857007
2527,12.0086455727206
2530,11.929666757272708
2531,11.115874855463082
2532,10.214275613702384
2533,14.748586427913247
2534,16.15923260387397
2535,15.351123012179986
2536,14.025326489800943
2548,11.798630584537788
2549,11.403054793834515
2550,14.399275256704067
2551,16.623984508924163
2552,16.272795465697687
2553,15.796892644042108
2554,15.096443014536485
2557,12.095593496435804
2558,11.920361961947135
2559,11.017316807009099
2560,9.688622142666144
2561,10.207621055054725
2562,8.840145877949938
2563,9.902537101000133
2566,15.35064875678651
2567,14.846621005863598
2568,13.153811655597304
2569,13.988888909916694
2570,13.490449169280138
2571,12.725164013713197
2572,12.131020381519352
2575,12.682750825322485
2576,12.367510991407704
2577,12.236960661063568
2578,11.884116538246369
2579,12.058482895654612
2580,11.773095015120886
2581,11.172475326979791
2584,16.97642433322261
2585,16.145255266772775
2586,15.723537099541954
2587,14.676491519145477
2588,13.417802287652474
2589,12.59801337681845
2590,12.619532377964042
2593,14.398586143136274
2594,14.145321370771953
2595,16.0555524711359
2596,15.944680513995339
2597,16.02964250785051
2598,15.562358954609344
2599,14.948326186098882
2602,15.986295901031935
2603,15.26272008692331
2604,15.19599054834403
2605,14.667286235092186
2606,14.373713920324718
2607,14.036278489727527
2608,13.568138348915992
2611,16.036898936007784
2612,15.839762012084261
2613,15.629273009708237
2614,15.039121564304589
2615,14.898095085555186
2616,14.53046032535173
2617,14.337651125629836
2629,13.110796741032864
2630,12.962142980725464
2631,12.813356880309943
2632,12.72973255635888
2633,12.65601705206194
2634,12.108669276533082
2635,11.418999326938065
2638,13.684062707543129
2639,13.543854054053954
2640,13.502301424867161
2641,13.156656585705873
2642,12.82834124920635
2643,12.474441920699464
2644,12.146200552992541
2647,13.71868242665428
2648,13.79796350494677
2649,13.979382122239022
2650,13.840558229464989
2651,13.639821755740037
2652,13.141281299738969
2653,12.344202822517428
2656,11.363369214569707
2657,10.914779325527077
2658,14.03341400387587
2659,12.397977304040758
2660,11.339678608251932
2661,9.823524008395744
2662,9.189321004752108
2674,13.5663374069406
2675,13.435764364886213
2676,13.338944643949926
2677,12.985101606992913
2678,13.024241047208992
2679,14.821140222633892
2680,14.96102996914992
2692,10.786118082917648
2693,10.859383539002643
2694,10.82406906582744
2695,10.846906951798536
2696,12.21982761076251
2697,12.729498551271902
2698,13.15973623046913
2701,13.994225619164117
2702,14.147204970367953
2703,13.726389684824076
2704,13.285201356000528
2705,12.887906066189846
2706,12.091396653012287
2707,10.739327160012657
2710,9.781658844170995
2711,9.37906997525067
2712,11.898874704662955
2713,13.430137741077996
2714,14.132116765279441
2715,14.81987553511672
2716,14.4490850007837
2719,14.057895794962604
2720,13.903390474331024
2721,13.712519455251478
2722,13.510686395845235
2723,13.343870390319786
2724,13.14096528412399
2725,12.891308614818783
2728,9.018937706446035
2729,7.720905251936779
2730,7.55171221535131
2731,8.30795254527102
2732,6.683360945766275
2733,7.129297548929373
2734,6.561030665896573
2737,6.956545443151569
2738,13.076124655535969
2739,11.970875490534413
2740,11.114460796506808
2741,10.593605148535708
2742,8.847934753328465
2743,8.83331693749932
2746,16.19983544084978
2747,15.655381548437322
2748,14.589094676171214
2749,13.503774835408773
2750,13.176279429354361
2751,12.601861085336157
2752,12.156546210379773
2755,13.358224121346234
2756,12.951484898148761
2757,12.798763929765748
2758,12.439637703805365
2759,12.530844556664727
2760,12.339676535526698
2761,12.075838667596324
2764,9.96838538411397
2765,8.782476268924539
2766,12.83547032692616
2767,11.617717819254946
2768,10.138678244761005
2769,13.465042028613587
2770,13.113457840563765
2773,16.918298714228868
2774,16.970510937811337
2775,16.54475666366692
2776,16.365067207050924
2777,16.04403643146232
2778,15.921700767834512
2779,16.27307127613886
2791,16.025916544224728
2792,15.233856001363606
2793,14.35032181276074
2794,13.477524175602746
2795,13.57061590731455
2796,12.32093140966931
2797,12.617208312254673
2800,14.473446536527367
2801,13.752895519081395
2802,12.860169698386313
2803,11.22553668283797
2804,10.903862046781907
2805,10.129945604818168
2806,8.249836485425702
2809,11.101643471540498
2810,13.143543486908671
2811,14.424500285217485
2812,14.154451886724317
2813,13.772705348172012
2814,13.300700339567834
2815,12.758073801314673
2818,15.647393858053045
2819,15.360763806645894
2820,14.440949933842258
2821,14.000264986258262
2822,16.47272637690647
2823,13.745582606569199
2824,12.886714458909829
2827,15.903357549664351
2828,15.871717632817301
2829,15.6007808512925
2830,15.433731387415834
